"","player_id_sofascore","skin_color_dim3","black"
"5990",922892,"Medium",0
"5991",1020667,"White",0
"5992",955042,"Black",1
"5993",16303,"Black",1
"5994",910585,"White",0
"5995",850823,"Medium",0
"5996",190865,"Black",1
"5997",121773,"White",0
"5998",1092120,"Black",1
"5999",909763,"White",0
"6000",1126205,"White",0
"6001",1133426,"White",0
"6002",1014098,"Black",1
"6003",583506,"White",0
"6004",929867,"Black",1
"6005",979229,"Black",1
"6006",1130844,"Black",1
"6007",839836,"Black",1
"6008",920800,"Black",1
"6009",856669,"White",0
"6010",1097446,"White",0
"6011",352966,"Black",1
"6012",891870,"White",0
"6013",857179,"Black",1
"6014",166987,"White",0
"6015",1022355,"Black",1
"6016",352676,"Black",1
"6017",1005892,"Medium",0
"6018",1064262,"White",0
"6019",343013,"White",0
"6020",991098,"Black",1
"6021",1029018,"Black",1
"6022",933152,"Medium",0
"6023",45989,"White",0
"6024",795065,"Black",1
"6025",73412,"White",0
"6026",927367,"White",0
"6027",992301,"Black",1
"6028",1094383,"White",0
"6029",548196,"Medium",0
"6030",146477,"White",0
"6031",770737,"White",0
"6032",859520,"Black",1
"6033",190855,"Medium",0
"6034",851096,"White",0
"6035",1020336,"White",0
"6036",604168,"Black",1
"6037",845570,"White",0
"6038",1154188,"White",0
"6039",1005908,"White",0
"6040",1130346,"White",0
"6041",1136409,"White",0
"6042",964111,"Black",1
"6043",1066403,"Medium",0
"6044",1015368,"White",0
"6045",838612,"Medium",0
"6046",1020647,"White",0
"6047",1020642,"Black",1
"6048",1014513,"Black",1
"6049",998924,"White",0
"6050",883206,"White",0
"6051",994667,"White",0
"6052",1082694,"Medium",0
"6053",998946,"Black",1
"6054",1083026,"White",0
"6055",94665,"White",0
"6056",1018367,"Black",1
"6057",998928,"White",0
"6058",793155,"White",0
"6059",966554,"Medium",0
"6060",796024,"Black",1
"6061",284433,"Black",1
"6062",994529,"Black",1
"6063",920386,"White",0
"6064",1035696,"Black",1
"6065",879780,"Medium",0
"6066",878130,"White",0
"6067",864474,"White",0
"6068",1136413,"Medium",0
"6069",989824,"Black",1
"6070",964108,"Black",1
"6071",1152874,"White",0
"6072",950342,"Black",1
"6073",796143,"Medium",0
"6074",1049858,"Medium",0
"6075",1015712,"White",0
"6076",1134083,"Medium",0
"6077",838613,"Medium",0
"6078",1010828,"White",0
"6079",920395,"White",0
"6080",830869,"White",0
"6081",551236,"White",0
"6082",845898,"White",0
"6083",970427,"Black",1
"6084",976273,"Medium",0
"6085",803705,"White",0
"6086",905474,"Medium",0
"6087",600620,"White",0
"6088",1131887,"White",0
"6089",848455,"White",0
"6090",1105498,"Black",1
"6091",998763,"White",0
"6092",998934,"White",0
"6093",1064068,"White",0
"6094",829207,"Black",1
"6095",915135,"Black",1
"6096",1170314,"Black",1
"6097",1130347,"Black",1
"6098",966458,"Black",1
"6099",970360,"Black",1
"6100",1189294,"White",0
"6101",352678,"White",0
"6102",966652,"White",0
"6103",1129032,"Black",1
"6104",1179246,"White",0
"6105",889974,"White",0
"6106",1134740,"White",0
"6107",962998,"Black",1
"6108",1134089,"Black",1
"6109",950348,"White",0
"6110",1201899,"White",0
"6111",611764,"Medium",0
"6112",1083027,"White",0
"6113",887630,"White",0
"6114",867438,"Black",1
"6115",1156442,"Black",1
"6116",1093345,"White",0
"6117",1214328,"White",0
"6118",1014453,"White",0
"6119",1066311,"White",0
"6120",989345,"White",0
"6121",934230,"Black",1
"6122",862812,"White",0
"6123",927363,"Black",1
"6124",954043,"White",0
"6125",966868,"Medium",0
"6126",239632,"Black",1
"6127",931257,"White",0
"6128",357748,"Black",1
"6129",991591,"White",0
"6130",979565,"White",0
"6131",839392,"Black",1
"6132",352964,"Black",1
"6133",981805,"White",0
"6134",839416,"White",0
"6135",285997,"Black",1
"6136",958056,"Black",1
"6137",991587,"Medium",0
"6138",962969,"Medium",0
"6139",1005723,"White",0
"6140",822089,"Black",1
"6141",796324,"Black",1
"6142",992043,"Medium",0
"6143",560196,"White",0
"6144",843765,"White",0
"6145",875137,"White",0
"6146",993439,"White",0
"6147",803180,"Black",1
"6148",291027,"White",0
"6149",888549,"Medium",0
"6150",834750,"White",0
"6151",866169,"White",0
"6152",908798,"Medium",0
"6153",42688,"White",0
"6154",124697,"Black",1
"6155",255073,"White",0
"6156",856303,"Black",1
"6157",123805,"White",0
"6158",143895,"White",0
"6159",98431,"White",0
"6160",606222,"White",0
"6161",864020,"White",0
"6162",1085081,"White",0
"6163",958718,"White",0
"6164",1014987,"White",0
"6165",791439,"White",0
"6166",964106,"White",0
"6167",826144,"White",0
"6168",886117,"White",0
"6169",365812,"White",0
"6170",790846,"White",0
"6171",1014801,"White",0
"6172",913593,"Medium",0
"6173",1065989,"White",0
"6174",934228,"Black",1
"6175",1086629,"Black",1
"6176",959205,"Black",1
"6177",943646,"Black",1
"6178",1101040,"White",0
"6179",1090508,"White",0
"6180",816761,"Black",1
"6181",1087514,"Black",1
"6182",788375,"White",0
"6183",796455,"Black",1
"6184",1092769,"Black",1
"6185",1134084,"Medium",0
"6186",1134731,"Black",1
"6187",556948,"Medium",0
"6188",1097542,"Black",1
"6189",991610,"White",0
"6190",842141,"White",0
"6191",796059,"Black",1
"6192",1134744,"Medium",0
"6193",989034,"White",0
"6194",998019,"Black",1
"6195",920581,"White",0
"6196",226384,"White",0
"6197",181861,"White",0
"6198",76345,"White",0
"6199",1394304,"White",0
"6200",981949,"White",0
"6201",1002328,"White",0
"6202",798541,"White",0
"6203",1388341,"Black",1
"6204",879657,"White",0
"6205",1020645,"Black",1
"6206",1108936,"White",0
"6207",846061,"Black",1
"6208",976153,"Medium",0
"6209",139304,"White",0
"6210",1014209,"Medium",0
"6211",991612,"Black",1
"6212",970398,"White",0
"6213",1008471,"White",0
"6214",1103376,"Black",1
"6215",796114,"Medium",0
"6216",1138933,"Medium",0
"6217",1129118,"Black",1
"6218",277463,"White",0
"6219",1065217,"Black",1
"6220",836695,"Black",1
"6221",1131933,"Black",1
"6222",996914,"White",0
"6223",1000139,"Black",1
"6224",920435,"White",0
"6225",1048011,"White",0
"6226",1004344,"White",0
"6227",959208,"White",0
"6228",1391789,"Black",1
"6229",33852,"Medium",0
"6230",1391830,"Black",1
"6231",1416384,"Black",1
"6232",934232,"Black",1
"6233",1418213,"White",0
"6234",1099057,"Black",1
"6235",996916,"White",0
"6236",1014507,"White",0
"6237",1064359,"Black",1
"6238",1131448,"Medium",0
"6239",1153493,"White",0
"6240",994543,"Black",1
"6241",1138398,"White",0
"6242",1438837,"Black",1
"6243",73685,"White",0
"6244",980636,"Medium",0
"6245",1134351,"Black",1
"6246",1461613,"Black",1
"6247",932236,"White",0
"6248",1017915,"Black",1
"6249",1150924,"White",0
"6250",1461596,"Black",1
"6251",928496,"Black",1
"6252",1020732,"Black",1
"6253",998870,"Medium",0
"6254",1065019,"Black",1
"6255",1011208,"White",0
"6256",976251,"White",0
"6257",869131,"Black",1
"6258",993434,"White",0
"6259",996908,"Black",1
"6260",889776,"White",0
"6261",980403,"Black",1
"6262",333239,"Black",1
"6263",1116954,"Black",1
"6264",1011210,"Black",1
"6265",1087957,"Medium",0
"6266",1461842,"Black",1
"6267",158221,"White",0
"6268",1146633,"White",0
"6269",1141108,"White",0
"6270",1087476,"Black",1
"6271",1461597,"Medium",0
"6272",370476,"White",0
"6273",1005891,"White",0
"6274",1103616,"White",0
"6275",1093346,"White",0
"6276",944178,"White",0
"6277",1105696,"White",0
"6278",1425029,"Black",1
"6279",1017225,"Black",1
"6280",1134088,"Black",1
"6281",908772,"White",0
"6282",1065202,"White",0
"6283",1089677,"White",0
"6284",1153471,"White",0
"6285",1214695,"Medium",0
"6286",1214696,"White",0
"6287",1064266,"White",0
"6288",1138399,"White",0
"6289",929636,"Black",1
"6290",1492722,"White",0
"6291",843270,"White",0
"6292",48751,"White",0
"6293",911710,"White",0
"6294",1106779,"Medium",0
"6295",23715,"White",0
"6296",927355,"Black",1
"6297",339695,"Medium",0
"6298",979473,"Black",1
"6299",228374,"White",0
"6300",1518700,"Medium",0
"6301",939585,"White",0
"6302",991166,"Black",1
"6303",823654,"White",0
"6304",802281,"White",0
"6305",787422,"White",0
"6306",843788,"White",0
"6307",72806,"Medium",0
"6308",824751,"White",0
"6309",846043,"Medium",0
"6310",964115,"White",0
"6311",547376,"Medium",0
"6312",817575,"White",0
"6313",1007067,"White",0
"6314",944481,"White",0
"6315",842335,"Medium",0
"6316",825274,"Medium",0
"6317",1525622,"Black",1
"6318",894224,"Black",1
"6319",1005800,"White",0
"6320",930251,"White",0
"6321",1171517,"Black",1
"6322",358984,"Medium",0
"6323",1014104,"White",0
"6324",856640,"White",0
"6325",1065134,"Medium",0
"6326",605338,"Black",1
"6327",1033352,"White",0
"6328",948723,"Black",1
"6329",818391,"Black",1
"6330",978927,"Medium",0
"6331",1142335,"White",0
"6332",257497,"Medium",0
"6333",557614,"Black",1
"6334",1115751,"Black",1
"6335",151518,"White",0
"6336",371364,"Black",1
"6337",893478,"White",0
"6338",358084,"White",0
"6339",305302,"White",0
"6340",368146,"Medium",0
"6341",329431,"Black",1
"6342",1014493,"White",0
"6343",1002190,"White",0
"6344",997830,"White",0
"6345",1157405,"Black",1
"6346",818036,"Black",1
"6347",340689,"Medium",0
"6348",1520803,"Black",1
"6349",1148964,"White",0
"6350",826138,"Black",1
"6351",1114786,"White",0
"6352",1113799,"White",0
"6353",136675,"White",0
"6354",945477,"White",0
"6355",1521566,"Medium",0
"6356",892208,"Black",1
"6357",1142674,"Black",1
"6358",1132027,"Medium",0
"6359",788238,"White",0
"6360",1009729,"White",0
"6361",916946,"White",0
"6362",934229,"Black",1
"6363",992951,"White",0
"6364",1394089,"White",0
"6365",1029969,"White",0
"6366",857738,"White",0
"6367",1103589,"Black",1
"6368",954064,"White",0
"6369",1197099,"White",0
"6370",1185869,"Medium",0
"6371",967178,"Black",1
"6372",1086805,"Black",1
"6373",791978,"White",0
"6374",1093070,"Black",1
"6375",902083,"White",0
"6376",928047,"White",0
"6377",988356,"Medium",0
"6378",962877,"White",0
"6379",292665,"Black",1
"6380",893065,"White",0
"6381",1014459,"Black",1
"6382",849623,"Black",1
"6383",851088,"White",0
"6384",1088897,"White",0
"6385",1197297,"White",0
"6386",814577,"White",0
"6387",219952,"White",0
"6388",932029,"White",0
"6389",1161806,"Medium",0
"6390",979103,"White",0
"6391",864226,"Black",1
"6392",896209,"White",0
"6393",1586020,"Medium",0
"6394",1586047,"White",0
"6395",1384002,"Medium",0
"6396",1005765,"White",0
"6397",1395695,"White",0
"6398",1523740,"Medium",0
"6399",1144146,"White",0
"6400",1168588,"Black",1
"6401",1138435,"Black",1
"6402",1423747,"White",0
"6403",1469341,"White",0
"6404",991227,"White",0
"6405",1391844,"White",0
"6406",1214342,"Medium",0
"6407",1143932,"White",0
"6408",801462,"White",0
"6409",1564849,"Black",1
"6410",1017998,"White",0
"6411",1020724,"Black",1
"6412",1590568,"White",0
"6413",1130909,"White",0
"6414",1390354,"Black",1
"6415",1824137,"Black",1
"6416",1116044,"White",0
"6417",990833,"White",0
"6418",1186050,"Black",1
"6419",1592317,"Black",1
"6420",795828,"White",0
"6421",1174472,"White",0
"6422",992045,"Medium",0
"6423",1049459,"White",0
"6424",1148507,"Medium",0
"6425",947049,"Medium",0
"6426",837011,"White",0
"6427",1083045,"Medium",0
"6428",1123234,"Medium",0
"6429",1084268,"White",0
"6430",1010010,"Medium",0
"6431",1104418,"Black",1
"6432",847125,"White",0
"6433",826155,"White",0
"6434",1100456,"Black",1
"6435",1119436,"Black",1
"6436",1394099,"White",0
"6437",1133480,"White",0
"6438",961677,"Medium",0
"6439",135263,"White",0
"6440",1094440,"Black",1
"6441",1398540,"White",0
"6442",1144096,"Black",1
"6443",1416440,"White",0
"6444",1137087,"Black",1
"6445",32045,"Black",1
"6446",1132026,"White",0
"6447",1482456,"Black",1
"6448",1520800,"White",0
"6449",1643824,"Black",1
"6450",1424629,"Medium",0
"6451",1410180,"White",0
"6452",1847433,"White",0
"6453",1430810,"Black",1
"6454",1388529,"White",0
"6455",1410172,"White",0
"6456",1838727,"Medium",0
"6457",990760,"White",0
"6458",875479,"White",0
"6459",1167066,"White",0
"6460",999810,"Black",1
"6461",791987,"Black",1
"6462",980635,"Medium",0
"6463",791314,"White",0
"6464",992567,"White",0
"6465",958578,"White",0
"6466",18987,"White",0
"6467",14250,"White",0
"6468",96367,"Medium",0
"6469",345333,"White",0
"6470",333595,"Medium",0
"6471",826551,"Black",1
"6472",992331,"White",0
"6473",17787,"Medium",0
"6474",103417,"Medium",0
"6475",14914,"Medium",0
"6476",4794,"Medium",0
"6477",113593,"White",0
"6478",807116,"White",0
"6479",792397,"Black",1
"6480",53770,"Medium",0
"6481",230050,"Medium",0
"6482",17597,"Medium",0
"6483",826679,"White",0
"6484",28221,"White",0
"6485",116692,"White",0
"6486",18297,"Medium",0
"6487",106272,"White",0
"6488",84972,"White",0
"6489",41302,"Medium",0
"6490",256683,"White",0
"6491",588572,"Medium",0
"6492",188355,"White",0
"6493",41165,"White",0
"6494",349568,"White",0
"6495",794948,"White",0
"6496",140010,"Medium",0
"6497",54629,"White",0
"6498",22141,"White",0
"6499",877603,"White",0
"6500",31406,"White",0
"6501",17651,"Medium",0
"6502",255241,"White",0
"6503",146218,"Medium",0
"6504",38172,"Black",1
"6505",339909,"Medium",0
"6506",175581,"Medium",0
"6507",52740,"Black",1
"6508",69418,"Medium",0
"6509",86528,"Medium",0
"6510",90168,"White",0
"6511",243719,"Medium",0
"6512",31876,"Medium",0
"6513",129724,"White",0
"6514",223232,"Medium",0
"6515",966295,"White",0
"6516",41653,"Medium",0
"6517",41837,"Black",1
"6518",123977,"Medium",0
"6519",42110,"Black",1
"6520",13989,"White",0
"6521",1749,"Medium",0
"6522",96369,"White",0
"6523",175409,"Medium",0
"6524",5676,"Medium",0
"6525",288013,"Medium",0
"6526",349224,"Medium",0
"6527",790828,"White",0
"6528",601962,"Medium",0
"6529",84539,"Medium",0
"6530",129452,"Medium",0
"6531",153974,"White",0
"6532",36982,"Medium",0
"6533",849573,"White",0
"6534",782396,"White",0
"6535",41668,"White",0
"6536",143587,"Black",1
"6537",41558,"White",0
"6538",288073,"White",0
"6539",129471,"White",0
"6540",16459,"Black",1
"6541",129479,"Medium",0
"6542",53778,"White",0
"6543",849719,"White",0
"6544",121973,"Medium",0
"6545",218616,"White",0
"6546",82703,"White",0
"6547",547246,"Medium",0
"6548",158293,"Black",1
"6549",960049,"White",0
"6550",352650,"Black",1
"6551",118982,"White",0
"6552",891932,"White",0
"6553",893062,"White",0
"6554",804170,"Medium",0
"6555",39220,"Black",1
"6556",880218,"Medium",0
"6557",24464,"White",0
"6558",340519,"White",0
"6559",839585,"Black",1
"6560",845290,"Medium",0
"6561",146852,"White",0
"6562",804764,"Black",1
"6563",29773,"White",0
"6564",116952,"White",0
"6565",18984,"Medium",0
"6566",330677,"White",0
"6567",997279,"White",0
"6568",82555,"Medium",0
"6569",69404,"Medium",0
"6570",910536,"Black",1
"6571",53757,"Medium",0
"6572",108412,"White",0
"6573",34391,"White",0
"6574",997280,"White",0
"6575",914731,"White",0
"6576",255495,"Medium",0
"6577",26060,"White",0
"6578",129874,"White",0
"6579",139919,"Medium",0
"6580",807889,"White",0
"6581",949449,"Medium",0
"6582",19482,"White",0
"6583",349436,"White",0
"6584",796086,"Black",1
"6585",789199,"Black",1
"6586",13140,"White",0
"6587",964179,"Medium",0
"6588",848137,"White",0
"6589",899160,"White",0
"6590",594426,"Medium",0
"6591",40981,"White",0
"6592",152279,"White",0
"6593",913684,"White",0
"6594",845168,"Black",1
"6595",598044,"Medium",0
"6596",609752,"Medium",0
"6597",346516,"White",0
"6598",859767,"White",0
"6599",330939,"White",0
"6600",270287,"Medium",0
"6601",182001,"Medium",0
"6602",24601,"White",0
"6603",31814,"Medium",0
"6604",175415,"Medium",0
"6605",3305,"Medium",0
"6606",257153,"White",0
"6607",966802,"White",0
"6608",855830,"White",0
"6609",360938,"White",0
"6610",83486,"White",0
"6611",997523,"Medium",0
"6612",190137,"Medium",0
"6613",958018,"Medium",0
"6614",577194,"Medium",0
"6615",847993,"Medium",0
"6616",840150,"Medium",0
"6617",857178,"Medium",0
"6618",945404,"White",0
"6619",982545,"White",0
"6620",966837,"White",0
"6621",18248,"Medium",0
"6622",1031543,"White",0
"6623",1009623,"Black",1
"6624",934383,"White",0
"6625",955133,"Medium",0
"6626",1034124,"White",0
"6627",838635,"Medium",0
"6628",914210,"Medium",0
"6629",936752,"White",0
"6630",952222,"Medium",0
"6631",842253,"Black",1
"6632",910031,"White",0
"6633",868341,"White",0
"6634",848057,"Medium",0
"6635",943662,"Medium",0
"6636",1034705,"White",0
"6637",913732,"White",0
"6638",985329,"White",0
"6639",867518,"White",0
"6640",1142692,"Medium",0
"6641",797291,"White",0
"6642",267863,"White",0
"6643",892521,"White",0
"6644",807648,"White",0
"6645",84531,"White",0
"6646",588566,"White",0
"6647",298920,"White",0
"6648",52663,"White",0
"6649",4581,"White",0
"6650",71707,"White",0
"6651",783374,"Black",1
"6652",966801,"White",0
"6653",88625,"White",0
"6654",770,"White",0
"6655",35199,"White",0
"6656",123976,"White",0
"6657",795222,"White",0
"6658",794937,"White",0
"6659",818244,"Black",1
"6660",16943,"Medium",0
"6661",85859,"White",0
"6662",7635,"White",0
"6663",180515,"White",0
"6664",795257,"White",0
"6665",127585,"Medium",0
"6666",835484,"White",0
"6667",845385,"Medium",0
"6668",138383,"White",0
"6669",922896,"Medium",0
"6670",19356,"White",0
"6671",287943,"Black",1
"6672",70988,"White",0
"6673",10710,"White",0
"6674",15466,"White",0
"6675",26502,"White",0
"6676",3306,"Medium",0
"6677",868812,"Black",1
"6678",255239,"Medium",0
"6679",123865,"White",0
"6680",35219,"White",0
"6681",124737,"Medium",0
"6682",44577,"Medium",0
"6683",832427,"Medium",0
"6684",40672,"Medium",0
"6685",96544,"Black",1
"6686",3504,"White",0
"6687",347450,"Medium",0
"6688",787751,"White",0
"6689",838159,"White",0
"6690",966441,"White",0
"6691",592010,"White",0
"6692",328145,"White",0
"6693",823622,"White",0
"6694",966862,"White",0
"6695",234232,"White",0
"6696",34265,"Medium",0
"6697",813738,"Medium",0
"6698",300522,"White",0
"6699",914014,"Black",1
"6700",349526,"White",0
"6701",286167,"White",0
"6702",83864,"Medium",0
"6703",50730,"Black",1
"6704",37318,"White",0
"6705",787367,"White",0
"6706",60184,"White",0
"6707",94527,"White",0
"6708",106751,"White",0
"6709",877262,"White",0
"6710",19013,"White",0
"6711",41334,"Medium",0
"6712",39320,"White",0
"6713",155711,"White",0
"6714",846470,"Medium",0
"6715",66471,"White",0
"6716",824130,"White",0
"6717",844752,"White",0
"6718",41013,"Medium",0
"6719",591136,"White",0
"6720",976141,"White",0
"6721",211122,"White",0
"6722",94539,"White",0
"6723",383406,"Medium",0
"6724",789381,"White",0
"6725",841854,"White",0
"6726",255973,"White",0
"6727",3041,"White",0
"6728",32690,"Medium",0
"6729",149370,"White",0
"6730",146866,"Medium",0
"6731",842931,"Black",1
"6732",153966,"Medium",0
"6733",106572,"Medium",0
"6734",253809,"Medium",0
"6735",141655,"Medium",0
"6736",576276,"White",0
"6737",141525,"Medium",0
"6738",848082,"Black",1
"6739",31517,"Medium",0
"6740",316406,"Medium",0
"6741",138381,"White",0
"6742",13208,"White",0
"6743",252863,"Medium",0
"6744",158397,"Black",1
"6745",144501,"Medium",0
"6746",868262,"White",0
"6747",168745,"White",0
"6748",253415,"White",0
"6749",106726,"White",0
"6750",41218,"Medium",0
"6751",900433,"White",0
"6752",263505,"White",0
"6753",862481,"White",0
"6754",107128,"Medium",0
